T, k=0.100000 A0=0.500000 C0=0.000010, 0, 0
47.9, 0.000000, 0.000001, 0.500009
48.0, 0.000000, 0.000001, 0.500009
48.1, 0.000000, 0.000001, 0.500009
48.2, 0.000000, 0.000001, 0.500009
48.3, 0.000000, 0.000001, 0.500009
48.4, 0.000000, 0.000001, 0.500009
48.5, 0.000000, 0.000001, 0.500009
48.6, 0.000000, 0.000001, 0.500009
48.7, 0.000000, 0.000001, 0.500009
48.8, 0.000000, 0.000001, 0.500009
48.9, 0.000000, 0.000001, 0.500009
49.0, 0.000000, 0.000001, 0.500009
49.1, 0.000000, 0.000001, 0.500009
49.2, 0.000000, 0.000000, 0.500010
49.3, 0.000000, 0.000000, 0.500010
49.4, 0.000000, 0.000000, 0.500010
49.5, 0.000000, 0.000000, 0.500010
49.6, 0.000000, 0.000000, 0.500010
49.7, 0.000000, 0.000000, 0.500010
49.8, 0.000000, 0.000000, 0.500010
49.9, 0.000000, 0.000000, 0.500010
50.0, 0.000000, 0.000000, 0.500010
50.1, 0.000000, 0.000000, 0.500010
50.2, 0.000000, 0.000000, 0.500010
50.3, 0.000000, 0.000000, 0.500010
50.4, 0.000000, 0.000000, 0.500010
50.5, 0.000000, 0.000000, 0.500010
50.6, 0.000000, 0.000000, 0.500010
50.7, 0.000000, 0.000000, 0.500010
50.8, 0.000000, 0.000000, 0.500010
50.9, 0.000000, 0.000000, 0.500010
51.0, 0.000000, 0.000000, 0.500010
51.1, 0.000000, 0.000000, 0.500010
51.2, 0.000000, 0.000000, 0.500010
51.3, 0.000000, 0.000000, 0.500010
51.4, 0.000000, 0.000000, 0.500010
51.5, 0.000000, 0.000000, 0.500010
51.6, 0.000000, 0.000000, 0.500010
51.7, 0.000000, 0.000000, 0.500010
51.8, 0.000000, 0.000000, 0.500010
51.9, 0.000000, 0.000000, 0.500010
52.0, 0.000000, 0.000000, 0.500010
52.1, 0.000000, 0.000000, 0.500010
52.2, 0.000000, 0.000000, 0.500010
52.3, 0.000000, 0.000000, 0.500010
52.4, 0.000000, 0.000000, 0.500010
52.5, 0.000000, 0.000000, 0.500010
52.6, 0.000000, 0.000000, 0.500010
52.7, 0.000000, 0.000000, 0.500010
52.8, 0.000000, 0.000000, 0.500010
52.9, 0.000000, 0.000000, 0.500010
53.0, 0.000000, 0.000000, 0.500010
53.1, 0.000000, 0.000000, 0.500010
53.2, 0.000000, 0.000000, 0.500010
53.3, 0.000000, 0.000000, 0.500010
53.4, 0.000000, 0.000000, 0.500010
53.5, 0.000000, 0.000000, 0.500010
53.6, 0.000000, 0.000000, 0.500010
53.7, 0.000000, 0.000000, 0.500010
53.8, 0.000000, 0.000000, 0.500010
53.9, 0.000000, 0.000000, 0.500010
54.0, 0.000000, 0.000000, 0.500010
54.1, 0.000000, 0.000000, 0.500010
54.2, 0.000000, 0.000000, 0.500010
54.3, 0.000000, 0.000000, 0.500010
54.4, 0.000000, 0.000000, 0.500010
54.5, 0.000000, 0.000000, 0.500010
54.6, 0.000000, 0.000000, 0.500010
54.7, 0.000000, 0.000000, 0.500010
54.8, 0.000000, 0.000000, 0.500010
54.9, 0.000000, 0.000000, 0.500010
55.0, 0.000000, 0.000000, 0.500010
55.1, 0.000000, 0.000000, 0.500010
55.2, 0.000000, 0.000000, 0.500010
55.3, 0.000000, 0.000000, 0.500010
55.4, 0.000000, 0.000000, 0.500010
55.5, 0.000000, 0.000000, 0.500010
55.6, 0.000000, 0.000000, 0.500010
55.7, 0.000000, 0.000000, 0.500010
55.8, 0.000000, 0.000000, 0.500010
55.9, 0.000000, 0.000000, 0.500010
56.0, 0.000000, 0.000000, 0.500010
56.1, 0.000000, 0.000000, 0.500010
56.2, 0.000000, 0.000000, 0.500010
56.3, 0.000000, 0.000000, 0.500010
56.4, 0.000000, 0.000000, 0.500010
56.5, 0.000000, 0.000000, 0.500010
56.6, 0.000000, 0.000000, 0.500010
56.7, 0.000000, 0.000000, 0.500010
56.8, 0.000000, 0.000000, 0.500010
56.9, 0.000000, 0.000000, 0.500010
57.0, 0.000000, 0.000000, 0.500010
57.1, 0.000000, 0.000000, 0.500010
57.2, 0.000000, 0.000000, 0.500010
57.3, 0.000000, 0.000000, 0.500010
57.4, 0.000000, 0.000000, 0.500010
57.5, 0.000000, 0.000000, 0.500010
57.6, 0.000000, 0.000000, 0.500010
57.7, 0.000000, 0.000000, 0.500010
57.8, 0.000000, 0.000000, 0.500010
57.9, 0.000000, 0.000000, 0.500010
58.0, 0.000000, 0.000000, 0.500010
58.1, 0.000000, 0.000000, 0.500010
58.2, 0.000000, 0.000000, 0.500010
58.3, 0.000000, 0.000000, 0.500010
58.4, 0.000000, 0.000000, 0.500010
58.5, 0.000000, 0.000000, 0.500010
58.6, 0.000000, 0.000000, 0.500010
58.7, 0.000000, 0.000000, 0.500010
58.8, 0.000000, 0.000000, 0.500010
58.9, 0.000000, 0.000000, 0.500010
59.0, 0.000000, 0.000000, 0.500010
59.1, 0.000000, 0.000000, 0.500010
59.2, 0.000000, 0.000000, 0.500010
59.3, 0.000000, 0.000000, 0.500010
59.4, 0.000000, 0.000000, 0.500010
59.5, 0.000000, 0.000000, 0.500010
59.6, 0.000000, 0.000000, 0.500010
59.7, 0.000000, 0.000000, 0.500010
59.8, 0.000000, 0.000000, 0.500010
59.9, 0.000000, 0.000000, 0.500010
60.0, 0.000000, 0.000000, 0.500010
60.1, 0.000000, 0.000000, 0.500010
60.2, 0.000000, 0.000000, 0.500010
60.3, 0.000000, 0.000000, 0.500010
60.4, 0.000000, 0.000000, 0.500010
60.5, 0.000000, 0.000000, 0.500010
60.6, 0.000000, 0.000000, 0.500010
60.7, 0.000000, 0.000000, 0.500010
60.8, 0.000000, 0.000000, 0.500010
60.9, 0.000000, 0.000000, 0.500010
61.0, 0.000000, 0.000000, 0.500010
61.1, 0.000000, 0.000000, 0.500010
61.2, 0.000000, 0.000000, 0.500010
61.3, 0.000000, 0.000000, 0.500010
61.4, 0.000000, 0.000000, 0.500010
61.5, 0.000000, 0.000000, 0.500010
61.6, 0.000000, 0.000000, 0.500010
61.7, 0.000000, 0.000000, 0.500010
61.8, 0.000000, 0.000000, 0.500010
61.9, 0.000000, 0.000000, 0.500010
62.0, 0.000000, 0.000000, 0.500010
62.1, 0.000000, 0.000000, 0.500010
62.2, 0.000000, 0.000000, 0.500010
62.3, 0.000000, 0.000000, 0.500010
62.4, 0.000000, 0.000000, 0.500010
62.5, 0.000000, 0.000000, 0.500010
62.6, 0.000000, 0.000000, 0.500010
62.7, 0.000000, 0.000000, 0.500010
62.8, 0.000000, 0.000000, 0.500010
62.9, 0.000000, 0.000000, 0.500010
